id,normalizedName,width,height
5c471bd12e221602b4129c3a,svds-dust-cover,2,1
5c471be12e221602b66cd9ac,svds-pistol-grip,1,1
5c471bfc2e221602b21d4e17,svds-762x54r-muzzle-brake-compensator,1,1
5c471c2d2e22164bef5d077f,svds-upper-band,1,1
5c471c442e221602b542a6f8,svd-762x54r-10-round-magazine,1,1
5c471c6c2e221602b66cd9ae,svds-polymer-handguard,1,1
5c471c842e221615214259b5,svds-gas-tube,1,1
5c471cb32e221602b177afaa,svds-762x54r-22-inch-barrel,4,1
5c488a752e221602b412af63,desert-tech-mdr-556x45-assault-rifle,2,1
5c48a14f2e2216152006edd7,mdr-handguard-fde,2,1
5c48a2852e221602b21d5923,mdr-556x45-16-inch-barrel,3,1
5c48a2a42e221602b66d1e07,desert-tech-556x45-flash-hider,1,1
5c48a2c22e221602b313fb6c,mdr-pistol-grip-fde,1,1
5c4ee3d62e2216152006f302,sv-98-srvv-mk20-762x54r-muzzle-brake-compensator,1,1
5c4eec9b2e2216398b5aaba2,sv-98-762x54r-thread-adapter,1,1
5c4eecc32e221602b412b440,sv-98-762x54r-sound-suppressor,2,1
5c4eecde2e221602b3140418,sv-98-sound-suppressor-heat-shield,1,1
5c501a4d2e221602b412b540,molot-vpo-101-vepr-hunter-762x51-carbine,4,1
5c5039be2e221602b177c9ff,vpo-101-vepr-hunter-gas-tube,1,1
5c503ac82e221602b21d6e9a,vpo-101-vepr-hunter-762x51-5-round-magazine,1,1
5c503ad32e2216398b5aada2,vpo-101-vepr-hunter-762x51-10-round-magazine,1,1
5c503af12e221602b177ca02,vpo-101-vepr-hunter-stock,4,1
5c503b1c2e221602b21d6e9d,vpo-101-vepr-hunter-rear-sight,1,1
5c503d0a2e221602b542b7ef,vpo-101-vepr-hunter-dust-cover,2,1
5c5952732e2216398b5abda2,zenit-perst-3-tactical-device,1,1
5c59529a2e221602b177d160,mpx-lancer-oem-14-inch-m-lok-handguard,2,1
5c5970672e221602b21d7855,sks-762x39-promag-aalvx-35-round-magazine,1,2
5c5db5852e2216003a0fe71a,mpx-9x19-45-inch-barrel,1,1
5c5db5962e2216000e5e46eb,mpx-9x19-65-inch-barrel,2,1
5c5db5b82e2216003a0fe71d,mpx-9x19-105-inch-barrel,3,1
5c5db5c62e22160012542255,mpx-9x19-14-inch-barrel,3,1
5c5db5f22e2216000e5e47e8,mpx-midwest-industries-45-inch-m-lok-handguard,1,1
5c5db5fc2e2216000f1b2842,mpx-midwest-industries-65-inch-m-lok-handguard,2,1
5c5db6302e2216000e5e47f0,mpx-midwest-industries-105-inch-m-lok-handguard,2,1
5c5db63a2e2216000f1b284a,mpx-midwest-industries-14-inch-m-lok-handguard,2,1
5c5db6552e2216001026119d,mpx-9x19-20-round-magazine,1,1
5c5db6652e221600113fba51,mpx-9x19-tti-base-pad-11-41-round-magazine,1,2
5c5db6742e2216000f1b2852,mpx-9x19-f5-mfg-50-round-drum-magazine,1,2
5c5db6b32e221600102611a0,mpx-geissele-sch-charging-handle,1,1
5c5db6ee2e221600113fba54,mpxmcx-maxim-defense-cqb-telescoping-stock,2,1
5c5db6f82e2216003a0fe914,mpxmcx-pmm-ulss-foldable-stock,2,1
5c6161fb2e221600113fbde5,toz-106-20ga-mts-20-01-sb3-5-shot-magazine,1,1
5c6162682e22160010261a2b,toz-106-dovetail-mount,1,1
5c61627a2e22160012542c55,toz-106-rail-scope-mount,1,1
5c6165902e22160010261b28,sig-sauer-srd9-9x19-sound-suppressor,2,1
5c6175362e221600133e3b94,ak-762x39-promag-ak-a-16-73-round-drum-magazine,2,2
5c617a5f2e2216000f1e81b3,ak-zenit-b-10-handguard,1,1
5c61a40d2e2216001403158d,zenit-b-13-klassika-dovetail-rail-platform,1,1
5c6592372e221600133e47d7,556x45-surefire-mag5-100-stanag-100-round-magazine,1,3
5c6beec32e221601da3578f2,p226-tjs-custom-9x19-compensator,1,1
5c6bf4aa2e2216001219b0ae,ak-us-palm-pistol-grip,1,1
5c6c2c9c2e2216000f2002e4,hk-416a5-troy-m-lok-13-inch-handguard,3,1
5c6d10e82e221601da357b07,hk-416a5-mrs-keymod-14-inch-handguard,3,1
5c6d10fa2e221600106f3f23,hk-416a5-midwest-industries-9-inch-m-lok-handguard,2,1
5c6d11072e2216000e69d2e4,hk-416a5-midwest-industries-135-inch-m-lok-handguard,3,1
5c6d11152e2216000f2003e7,hk-416a5-strike-industries-crux-15-inch-m-lok-handguard,3,1
5c6d42cb2e2216000e69d7d1,556x45-hk-30-stanag-polymer-30-round-magazine,1,2
5c6d450c2e221600114c997d,556x45-hk-pm-gen2-stanag-30-round-magazine,1,2
5c6d46132e221601da357d56,556x45-troy-battlemag-stanag-30-round-magazine,1,2
5c6d5d8b2e221644fc630b39,ar-15-stngr-vypr-10-inch-m-lok-handguard,2,1
5c6d710d2e22165df16b81e7,ar-15-surefire-warcomp-556x45-flash-hider,1,1
5c6d7b3d2e221600114c9b7d,ar-15-hk-v2-pistol-grip,1,1
5c6d85e02e22165df16b81f4,hk-416a5-556x45-106-inch-barrel,2,1
5c78f2492e221600114c9f04,ar-15-sai-145-inch-qd-rail-handguard,3,1
5c78f2612e221600114c9f0d,ar-15-sai-10-inch-qd-rail-handguard,2,1
5c78f26f2e221601da3581d1,ar-15-magpul-moe-sl-medium-length-m-lok-handguard,2,1
5c78f2792e221600106f4683,ar-15-magpul-moe-sl-carbine-length-m-lok-handguard,2,1
5c78f2882e22165df16b832e,ar-15-sai-jailbrake-556x45-muzzle-device,1,1
5c791e872e2216001219c40a,strike-industries-cobra-tactical-foregrip,1,1
5c793fb92e221644f31bfb64,strike-industries-advanced-receiver-extension-buffer-tube,2,1
5c793fc42e221600114ca25d,strike-industries-advanced-receiver-extension-buffer-tube-anodized-red,2,1
5c793fde2e221601da358614,strike-industries-viper-mod-1-stock,2,1
5c7951452e221644f31bfd5c,ak-venom-tactical-antidote-762x39-muzzle-brake-compensator,1,1
5c7954d52e221600106f4cc7,gemtech-one-direct-thread-mount-adapter,1,1
5c7955c22e221644f31bfd5e,gemtech-one-multi-caliber-sound-suppressor,2,1
5c7d55de2e221644f31bff68,aimpoint-compm4-reflex-sight,1,1
5c7d55f52e221644f31bff6a,aimpoint-lrp-mount-for-compm4-sights,1,1
5c7d560b2e22160bc12c6139,aimpoint-standard-spacer,1,1
5c7e5f112e221600106f4ede,ar-15-aac-blackout-51t-556x45-flash-hider,1,1
5c7e8fab2e22165df16b889b,aac-illusion-9-9x19-sound-suppressor,2,1
5c7fb51d2e2216001219ce11,ar-15-surefire-sf3p-556x45-flash-hider,1,1
5c7fc87d2e221644f31c0298,bcm-gunfighter-mod-3-vertical-foregrip,1,1
5c82342f2e221644f31c060e,belomo-pso-1-4x24-scope,2,1
5c82343a2e221644f31c0611,belomo-pso-1m2-4x24-scope,2,1
5c86592b2e2216000e69e77c,iea-mil-optics-khf-34mm-one-piece-magmount,2,1
5c878e9d2e2216000f201903,ar-10-lantac-drakon-762x51-muzzle-brake-compensator,1,1
5c878ebb2e2216001219d48a,ak-lantac-drakon-762x39-muzzle-brake,1,1
5c87a07c2e2216001219d4a2,ar-15-hk-e1-buttstock,2,1
5c87ca002e221600114cb150,kac-vertical-foregrip,1,1
5c88f24b2e22160bc12c69a6,svd-762x54r-20-round-magazine,1,2
5c90c3622e221601da359851,zenit-b-13v-klassika-dovetail-rail-platform,1,1
5c920e902e221644f31c3c99,p226-9x19-20-round-extended-magazine,1,1
5c925fa22e221601da359b7b,9x19mm-ap-63,1,1
5c94bbff86f7747ee735c08f,terragroup-labs-access-keycard,1,1
5c98bd7386f7740cfb15654e,desert-tech-mdr-556x45-assault-rifle-default,4,2
5c98be1e86f7741cc96ffd79,svds-762x54r-sniper-rifle-default,6,2
5c98bf9186f7740cf708c509,molot-vpo-101-vepr-hunter-762x51-carbine-default,5,1
5c99f3592e221644fc633070,toz-106-custom-cut-mosin-stock,4,1
5c9a07572e221644f31c4b32,ak-magpul-zhukov-u-handguard-black,2,1
5c9a1c3a2e2216000e69fb6a,ak-magpul-zhukov-u-handguard-fde,2,1
5c9a1c422e221600106f69f0,ak-magpul-zhukov-u-handguard-plum,2,1
5c9a25172e2216000f20314e,ar-15-daniel-defense-ris-ii-1225-handguard-coyote-brown,2,1
5c9a26332e2216001219ea70,ar-15-daniel-defense-ris-ii-fsp-95-handguard-coyote-brown,2,1
5ca20abf86f77418567a43f2,dynaforce-triton-m43-a-chest-harness,4,3
5ca20d5986f774331e7c9602,wartech-berkut-bb-102-backpack,4,5
5ca20ee186f774799474abc2,vulkan-5-lshz-5-bulletproof-helmet,2,2
5ca2113f86f7740b2547e1d2,vulkan-5-face-shield,2,1
5ca2151486f774244a3b8d30,fort-redut-m-body-armor,3,4
5ca21c6986f77479963115a7,fort-redut-t5-body-armor,4,4
5cadc190ae921500103bb3b6,beretta-m9a3-9x19-pistol,2,1
5cadc1c6ae9215000f2775a4,m9a3-9x19-threaded-barrel,1,1
5cadc2e0ae9215051e1c21e7,m9a3-9x19-17-round-magazine,1,1
5cadc390ae921500126a77f1,m9a3-thread-protection-cap,1,1
5cadc431ae921500113bb8d5,m9a3-polymer-side-grips,1,1
5cadc55cae921500103bb3be,m9a3-9x19-pistol-slide,2,1
5cadd919ae921500126a77f3,m9a3-front-sight,1,1
5cadd940ae9215051e1c2316,m9a3-rear-sight,1,1
5cadd954ae921500103bb3c2,m9a3-sight-mount-rear-sight-rail,1,1
5cadf6ddae9215051e1c23b2,127x55mm-ps12,1,1
5cadf6e5ae921500113bb973,127x55mm-ps12a,1,1
5cadf6eeae921500134b2799,127x55mm-ps12b,1,1
5cadfbf7ae92152ac412eeef,ash-12-127x55-assault-rifle,4,2
5caf1041ae92157c28402e3f,ash-12-127x55-10-round-magazine,1,2
5caf1109ae9215753c44119f,ash-12-127x55-20-round-magazine,1,2
5caf1691ae92152ac412efb9,ash-12-rear-sight-carry-handle,1,1
5caf16a2ae92152ac412efbc,ash-12-folding-front-sight,1,1
5caf17c9ae92150b30006be1,ash-12-127x55-muzzle-brake-compensator,1,1
5caf187cae92157c28402e43,ash-12-127x55-sound-suppressor,2,1
5cbda392ae92155f3c17c39f,ak-100-series-polymer-handguard,1,1
5cbda9f4ae9215000e5b9bfc,ak-74-plum-polymer-handguard-6p20-sb9,1,1
5cbdaf89ae9215000e5b9c94,ak-74-545x39-6l23-plum-30-round-magazine,1,2
5cbdb1b0ae9215000d50e105,ak-74-plum-polymer-stock-6p20-sb7,2,1
5cbdc23eae9215001136a407,ak-762x39-molot-75-round-drum-magazine,2,2
5cc6ea78e4a949000e1ea3c1,fn-p90-charging-handle,1,1
5cc6ea85e4a949000e1ea3c3,fn-p90-km-the-handler-charging-handle,1,1
5cc70093e4a949033c734312,fn-p90-57x28-50-round-magazine,2,1
5cc700b9e4a949000f0f0f25,fn-p90-stock,3,1
5cc700cae4a949035e43ba72,fn-p90-buttpad,1,1
5cc700d4e4a949000f0f0f28,fn-p90-damage-industries-buttpad,1,1
5cc700ede4a949033c734315,fn-p90-effen-90-57x28-upper-receiver,2,1
5cc70102e4a949035e43ba74,fn-p90-57x28-upper-receiver,2,1
5cc7012ae4a949001252b43e,fn-p90-effen-90-receiver-rail,1,1
5cc70146e4a949000d73bf6b,fn-p90-upper-receiver-side-rail,1,1
5cc7015ae4a949001152b4c6,fn-p90-upper-receiver-top-rail,1,1
5cc701aae4a949000e1ea45c,fn-p90-57x28-105-inch-barrel,2,1
5cc701d7e4a94900100ac4e7,fn-p90-57x28-16-inch-barrel,3,1
5cc80f38e4a949001152b560,57x28mm-ss190,1,1
5cc80f53e4a949000e1ea4f8,57x28mm-l191,1,1
5cc80f67e4a949035e43bbba,57x28mm-sb193,1,1
5cc80f79e4a949033c7343b2,57x28mm-ss198lf,1,1
5cc80f8fe4a949033b0224a2,57x28mm-ss197sr,1,1
5cc82796e24e8d000f5859a8,fn-p90-57x28-flash-hider,1,1
5cc82d76e24e8d00134b4b83,fn-p90-57x28-submachine-gun,2,1
5cc86832d7f00c000d3a6e6c,57x28mm-r37f,1,1
5cc86840d7f00c002412c56c,57x28mm-r37x,1,1
5cc9a96cd7f00c011c04e04a,ak-74-srvv-mbr-jet-545x39-muzzle-brake,1,1
5cc9ad73d7f00c000e2579d4,ak-srvv-762x39-muzzle-brake-compensator,1,1
5cc9b815d7f00c000e2579d6,ar-15-troy-claymore-556x45-muzzle-brake,1,1
5cc9bcaed7f00c011c04e179,ar-15-hera-arms-hg-15-pistol-grip,1,1
5cc9c20cd7f00c001336c65d,ncstar-tactical-blue-laser-lam-module,1,1
5cda9bcfd7f00c0c0b53e900,ash-12-vertical-foregrip,1,1
5cdaa99dd7f00c002412d0b2,ash-12-polymer-handguard,1,1
5cdd7685d7f00c000f260ed2,ar-10-keeno-arms-shrewd-762x51-muzzle-brake,1,1
5cdd7693d7f00c0010373aa5,ar-10-precision-armanent-m11-severe-duty-762x51-muzzle-brake,1,1
5cde739cd7f00c0010373bd3,m700-ab-arms-modx-gen-3-chassis,2,1
5cde77a9d7f00c000f261009,m700-ab-arms-modx-buffer-tube-side-folder-adapter,1,1
5cde7afdd7f00c000d36b89d,m700-ab-arms-modx-gen-3-keymod-handguard,3,1
5cde7b43d7f00c000d36b93e,m700-ab-arms-modx-rail-mount,2,1
5cdeac22d7f00c000f26168f,m700-magpul-pro-700-chassis,3,1
5cdeac42d7f00c000d36ba73,m700-magpul-pro-700-folding-stock,2,1
5cdeac5cd7f00c000f261694,m700-magpul-pro-700-pistol-grip,1,1
5cdeaca5d7f00c00b61c4b70,m700-magpul-pro-700-chassis-inline-mount,2,1
5ce69cbad7f00c00b61c5098,m700-762x51-magpul-pmag-ac-5-round-magazine,1,1
5cebec00d7f00c065c53522a,fn-p90-attenuator-57x28-sound-suppressor,2,1
5cebec10d7f00c065703d185,fn-ps90-stock,3,1
5cebec38d7f00c00110a652a,fn-p90-ring-sight-reflex-sight,1,1
5cf12a15d7f00c05464b293f,m700-762x51-promag-aa-70-20-round-magazine,1,2
5cf13123d7f00c1085616a50,m700-promag-archangel-chassis,3,1
5cf4e3f3d7f00c06595bc7f0,ak-545-design-aggressor-handguard,1,1
5cf4fb76d7f00c065703d3ac,rtm-pillau-tactical-foregrip,1,1
5cf50850d7f00c056e24104c,ak-strike-industries-enhanced-pistol-grip-black,1,1
5cf508bfd7f00c056e24104e,ak-strike-industries-enhanced-pistol-grip-fde,1,1
5cf50fc5d7f00c056c53f83c,ak-74m-caa-akts-ak74-buffer-tube,2,1
5cf518cfd7f00c065b422214,akmak-74-caa-akts-buffer-tube,2,1
5cf54404d7f00c108840b2ef,ak-kgb-mg-47-pistol-grip,1,1
5cf638cbd7f00c06595bc936,npz-usp-1-tyulpan-4x-scope,1,1
5cf639aad7f00c065703d455,npz-usp-1-scope-eyecup,1,1
5cf656f2d7f00c06585fb6eb,ak-vezhlivyy-strelok-vs-24-vs-33c-handguard-gas-tube-combo,2,1
5cf67a1bd7f00c06585fb6f3,mosin-rifle-weapon-tuning-762x39-thread-adapter,1,1
5cf67cadd7f00c065a5abab7,sks-weapon-tuning-762x39-thread-adapter,1,1
5cf6935bd7f00c06585fb791,taccom-carbine-brake-multi-caliber-muzzle-brake,1,1
5cf6937cd7f00c056c53fb39,ar-15-bulletec-st-6012-556x45-muzzle-brake,1,1
5cf78496d7f00c065703d6ca,lantac-bmd-blast-mitigation-device-a3-direct-thread-adapter,1,1
5cf78720d7f00c06595bc93e,lantac-bmd-762x51-blast-mitigation-device,1,1
5cf79389d7f00c10941a0c4d,mosin-rifle-kiba-arms-762x54r-custom-thread-adapter,1,1
5cf79599d7f00c10875d9212,mosin-rifle-tiger-rock-762x51-thread-adapter,1,1
5cf7acfcd7f00c1084477cf2,fn-ps90-57x28-upper-receiver,2,1
5cf8f3b0d7f00c00217872ef,sok-12-1276-maxrounds-powermag-20-round-magazine,2,2
5cfe8010d7ad1a59283b14c6,ak-762x39-x-products-x-47-50-round-drum-magazine,1,2
5cff9e5ed7ad1a09407397d4,ar-15-daniel-defense-wave-556x45-muzzle-brake,1,1
5cff9e84d7ad1a049e54ed55,daniel-defense-wave-qd-sound-suppressor,2,1
5d00e0cbd7ad1a6c6566a42d,ar-15-strike-industries-viper-carbine-length-m-lok-handguard,2,1
5d00ec68d7ad1a04a067e5be,ar-15-jp-enterprises-gas-system-5b,1,1
5d00ede1d7ad1a0940739a76,ar-10-noveske-sws-n6-105-inch-handguard,2,1
5d00ef6dd7ad1a0940739b16,ar-10-noveske-sws-n6-split-handguard,2,1
5d00f63bd7ad1a59283b1c1e,ar-15-strike-industries-viper-carbine-length-m-lok-handguard-fde,2,1
5d010d1cd7ad1a59283b1ce7,hk-mp5-caa-hx-5-handguard,2,1
5d0236dad7ad1a0940739d29,sks-fab-defense-uas-chassis,3,1
5d023784d7ad1a049d4aa7f2,sksvz-58-fab-defense-ag-58-pistol-grip,1,1
5d024f5cd7ad1a04a067e91a,mosin-rifle-arbalet-patriot-kw-rail-mount,1,1
5d025cc1d7ad1a53845279ef,ar-15-hk-ergo-psg-1-style-pistol-grip,1,1
5d02676dd7ad1a049e54f6dc,ar-15-nordic-components-corvette-556x45-compensator,1,1
5d02677ad7ad1a04a15c0f95,ar-10-nordic-components-corvette-762x51-compensator,1,1
5d026791d7ad1a04a067ea63,ar-10-fortis-red-brake-762x51-muzzle-brake,1,1
5d02778e86f774203e7dedbe,cms-surgical-kit,2,1
5d02797c86f774203f38e30a,surv12-field-surgical-kit,3,1
5d0375ff86f774186372f685,military-cable,2,1
5d0376a486f7747d8050965c,military-circuit-board,1,1
5d03775b86f774203e7e0c4b,phased-array-element,2,2
5d0377ce86f774186372f689,iridium-military-thermal-vision-module,1,1
5d03784a86f774203e7e0c4d,military-gyrotachometer,1,2
5d0378d486f77420421a5ff4,military-power-filter,1,1
5d03794386f77420415576f5,6-sten-140-m-military-battery,4,2
5d0379a886f77420407aa271,ofz-30x160mm-shell,1,2
5d08d21286f774736e7c94c3,shturmans-stash-key,1,1
5d0a29ead7ad1a0026013f27,kmz-1p59-dovetail-mount,1,1
5d0a29fed7ad1a002769ad08,kmz-1p69-weaver-mount,2,1
5d0a3a58d7ad1a669c15ca14,kmz-1p59-3-10x-riflescope,2,1
5d0a3e8cd7ad1a6f6a3d35bd,kmz-1p69-3-10x-riflescope,2,1
5d0b5cd3d7ad1a3fe32ad263,kmz-1p59-scope-eyecup,1,1
5d10b49bd7ad1a1a560708b0,anpeq-2-tactical-device,1,1
5d120a10d7ad1a4e1026ba85,ar-15-doublestar-ace-socom-gen4-stock,2,1
5d120a28d7ad1a1c8962e295,doublestar-ace-recoil-pad,1,1
5d122e7bd7ad1a07102d6d7f,ar-15-kac-urx-31-1075-inch-handguard,2,1
5d123102d7ad1a004e475fe5,ar-15-kac-urx-3-8-inch-handguard,2,1
5d123a3cd7ad1a004e476058,kac-urx-331-short-panel,1,1
5d123b70d7ad1a0ee35e0754,kac-urx-331-long-panel,1,1
5d123b7dd7ad1a004f01b262,kac-urx-331-stopper-panel,1,1
5d124c01d7ad1a115c7d59fb,kac-urx-331-short-panel-fde,1,1
5d124c0ed7ad1a10d168dd9b,kac-urx-331-long-panel-fde,1,1
5d124c1ad7ad1a12227c53a7,kac-urx-331-stopper-panel-fde,1,1
5d133067d7ad1a33013f95b4,kac-urx-3-3-inch-rail,1,1
5d1340b3d7ad1a0b52682ed7,556x45-magpul-pmag-30-gen-m3-stanag-30-round-magazine-fde,1,2
5d1340bdd7ad1a0e8d245aab,556x45-magpul-pmag-40-gen-m3-stanag-40-round-magazine-fde,1,3
5d1340cad7ad1a0b0b249869,556x45-magpul-pmag-30-gen-m3-w-stanag-30-round-magazine-fde,1,2
5d135e83d7ad1a21b83f42d8,magpul-ctr-carbine-stock-black,2,1
5d135ecbd7ad1a21c176542e,magpul-ctr-carbine-stock-fde,2,1
5d15ce51d7ad1a1eff619092,aks-74u-alfa-arms-goliaf-handguard,1,1
5d15cf3bd7ad1a67e71518b2,ar-15-magpul-moe-pistol-grip-fde,1,1
5d19cd96d7ad1a4a992c9f52,hk-mp5-ptr-tri-rail-handguard,2,1
5d1b198cd7ad1a604869ad72,ak-tdi-akm-l-handguard,1,1
5d1b2f3f86f774252167a52c,fp-100-filter-absorber,3,3
5d1b2fa286f77425227d1674,electric-motor,2,2
5d1b2ffd86f77425243e8d17,nixxor-lens,1,1
5d1b304286f774253763a528,working-lcd,1,2
5d1b309586f77425227d1676,broken-lcd,1,2
5d1b313086f77425227d1678,phase-control-relay,1,1
5d1b317c86f7742523398392,hand-drill,3,2
5d1b31ce86f7742523398394,round-pliers,1,1
5d1b327086f7742525194449,pressure-gauge,2,1
5d1b32c186f774252167a530,analog-thermometer,1,2
5d1b33a686f7742523398398,canister-with-purified-water,2,2
5d1b36a186f7742523398433,metal-fuel-tank,2,3
5d1b371186f774253763a656,expeditionary-fuel-tank,2,2
5d1b376e86f774252519444e,bottle-of-fierce-hatchling-moonshine,1,2
5d1b385e86f774252167b98a,water-filter,1,2
5d1b392c86f77425243e98fe,light-bulb,1,1
5d1b39a386f774252339976f,silicone-tube,1,1
5d1b3a5d86f774252167ba22,pile-of-meds,1,1
5d1b3f2d86f774253763b735,disposable-syringe,1,1
5d1b5e94d7ad1a2b865a96b0,flir-rs-32-225-9x-35mm-60hz-thermal-riflescope,2,1
5d1c702ad7ad1a632267f429,glock-fab-defense-glr-17-stock,2,1
5d1c774f86f7746d6620f8db,radiator-helix,1,1
5d1c819a86f774771b0acd6c,weapon-parts,2,1
5d1f819086f7744b355c219b,ar-10-daniel-defense-wave-762x51-muzzle-brake,1,1
5d23376786f77459bb77d838,fn-p90-57x28-submachine-gun-default,3,2
5d23404b86f7740d62079098,fn-p90-57x28-submachine-gun-sbr,4,2
5d2340e986f77461496241bc,fn-p90-57x28-submachine-gun-cwdg,4,2
5d23424c86f7740d5e50ce65,fn-p90-57x28-submachine-gun-sbrt,4,2
5d23467086f77443f37fc602,ash-12-127x55-assault-rifle-default,4,2
5d235a5986f77443f6329bc6,gold-skull-ring,1,1
5d235b4d86f7742e017bc88a,gp-coin,1,1
5d235bb686f77443f4331278,s-i-c-c-organizational-pouch,2,1
5d2369418abbc306c62e0c80,steiner-dbal-pl-tactical-device,1,1
5d25a4a98abbc30b917421a4,m700-762x51-ai-aics-5-round-magazine,1,1
5d25a6538abbc306c62e630d,m700-762x51-ai-aics-10-round-magazine,1,2
5d25a6a48abbc306c62e6310,m700-762x51-mdt-aics-12-round-magazine,1,2
5d25a7b88abbc3054f3e60bc,m700-762x51-magpul-pmag-ac-10-round-magazine,1,2
5d25af8f8abbc3055079fec5,m700-762x51-promag-aa-70-10-round-magazine,1,1
5d25d0ac8abbc3054f3e61f7,m700-ai-at-aics-polymer-chassis,4,1
5d2702e88abbc31ed91efc44,m700-762x51-26-inch-stainless-steel-barrel,4,1
5d2703038abbc3105103d94c,m700-762x51-20-inch-stainless-steel-threaded-barrel,3,1
5d270b3c8abbc3105335cfb8,m700-thread-protection-cap,1,1
5d270ca28abbc31ee25ee821,m700-thread-protection-cap-stainless-steel,1,1
5d2c76ed48f03532f2136169,ak-akademia-bastion-dust-cover,2,1
5d2c770c48f0354b4a07c100,ak-fab-defense-pdc-dust-cover,2,1
5d2c772c48f0355d95672c25,ak-tws-dog-leg-rail-dust-cover,2,1
5d2c829448f0353a5c7d6674,wasr-1063-caf-wooden-foregrip,1,1
5d2da1e948f035477b1ce2ba,trijicon-srs-02-reflex-sight,1,1
5d2dc3e548f035404a1a4798,monstrum-tactical-compact-prism-scope-2x32,2,1
5d2f0d8048f0356c925bc3b0,hk-mp5k-9x19-submachine-gun,1,1
5d2f213448f0355009199284,hk-mp5-9x19-20-round-magazine,1,1
5d2f259b48f0355a844acd74,hk-mp5k-polymer-handguard,1,1
5d2f25bc48f03502573e5d85,hk-mp5k-end-cap-stock,1,1
5d2f261548f03576f500e7b7,hk-mp5k-9x19-upper-receiver,2,1
5d2f2d5748f03572ec0c0139,hk-mp5k-cocking-handle,1,1
5d383e1a86f7742a1468ce63,remington-model-700-762x51-bolt-action-sniper-rifle-aics,5,2
5d383ee786f7742a15793860,remington-model-700-762x51-bolt-action-sniper-rifle-arch,5,2
5d383f5d86f7742a15793872,remington-model-700-762x51-bolt-action-sniper-rifle-pro,5,2
5d38517786f7742a1468cf6a,remington-model-700-762x51-bolt-action-sniper-rifle-mrs,5,2
5d3eb3b0a4b93615055e84d2,fn-five-seven-mk2-57x28-pistol,2,1
5d3eb44aa4b93650d64e4979,fn-five-seven-mk2-pistol-slide,2,1
5d3eb4aba4b93650d64e497d,fn-five-seven-mk2-rear-sight,1,1
5d3eb536a4b9363b1f22f8e2,fn-five-seven-mk2-front-sight,1,1
5d3eb59ea4b9361c284bb4b2,fn-five-seven-57x28-threaded-barrel,1,1
5d3eb5b6a4b9361eab311902,fn-five-seven-57x28-barrel,1,1
5d3eb5eca4b9363b1f22f8e4,fn-five-seven-57x28-20-round-magazine,1,1
5d3ef698a4b9361182109872,gemtech-sfn-57-57x28-sound-suppressor,2,1
5d3f06c886f7743bb5318c6a,hk-mp5k-9x19-submachine-gun-default,2,1
5d3f0bc986f7743cb332abdc,beretta-m9a3-9x19-pistol-default,2,1
5d403f9186f7743cac3f229b,bottle-of-dan-jackiel-whiskey,1,2
5d40407c86f774318526545a,bottle-of-tarkovskaya-vodka,1,2
5d40412b86f7743cb332ac3a,schaman-shampoo,1,2
5d40419286f774318526545f,metal-cutting-scissors,1,2
5d4041f086f7743cac3f22a7,ortodontox-toothpaste,1,1
5d40425986f7743185265461,nippers,1,1
5d4042a986f7743185265463,flat-screwdriver-long,1,2
5d43021ca4b9362eab4b5e25,lone-star-tx-15-dml-556x45-carbine,1,1
5d4405aaa4b9361e6a4e6bd3,tx-15-556x45-lightweight-upper-receiver,2,1
5d4405f0a4b9361e6a4e6bd9,ar-15-lone-star-ion-lite-handguard,3,1
5d440625a4b9361eec4ae6c5,ar-15-thunder-beast-arms-223cb-556x45-muzzle-brake,1,1
5d44064fa4b9361e4f6eb8b5,thunder-beast-arms-ultra-5-sound-suppressor,2,1
5d44069ca4b9361ebd26fc37,magpul-prs-gen3-stock-black,2,1
5d4406a8a4b9361e4f6eb8b7,magpul-prs-gen3-stock-grey,2,1
5d440b93a4b9364276578d4b,ar-15-556x45-18-inch-barrel,3,1
5d440b9fa4b93601354d480c,ar-15-556x45-20-inch-barrel,4,1
5d44334ba4b9362b346d1948,ar-15-radian-weapons-raptor-charging-handle-grey,1,1
5d443f8fa4b93678dd4a01aa,ar-10-thunder-beast-arms-30cb-762x51-muzzle-brake,1,1
5d4aaa54a4b9365392071170,ak-tdi-akm-l-handguard-anodized-red,1,1
5d4aaa73a4b9365392071175,ak-tdi-akm-l-handguard-anodized-bronze,1,1
5d4aab30a4b9365435358c55,ak-vezhlivyy-strelok-vs-24-vs-33c-handguard-gas-tube-combo-white,2,1
5d4d617f86f77449c463d107,lone-star-tx-15-dml-556x45-carbine-default,6,2
5d51290186f77419093e7c24,fn-five-seven-mk2-57x28-pistol-default,2,1
5d5d646386f7742797261fd9,6b3tm-01m-armored-rig,3,4
5d5d85c586f774279a21cbdb,haley-strategic-d3crx-chest-harness,3,3
5d5d87f786f77427997cfaef,ars-arma-a18-skanda-plate-carrier,4,3
5d5d8ca986f7742798716522,soe-micro-rig,2,3
5d5d940f86f7742797262046,oakley-mechanism-heavy-duty-backpack-black,5,5
5d5e7d28a4b936645d161203,msa-ach-tc-2001-mich-series-helmet,2,2
5d5e9c74a4b9364855191c40,msa-ach-tc-2002-mich-series-helmet,2,2
5d5fca1ea4b93635fd598c07,crossbow-tactical-glasses,2,1
5d63d33b86f7746ea9275524,flat-screwdriver,1,1
